,counter,col_selection,HISTORY,FILTERS1,KERNEL_SIZE1,PADDING1,DILATION_RATE1,CONV_ACTIVATION,CONV2,POOL_SIZE1,CONV_POOL2,STEP_FACTOR,OPEN_END,DEPTH,LSTM1,LSTM_ACTIVATION,DROPOUT,DENSE_UNITS,ACTIVATION2,OPTIMIZER,mse,mae,mre_3,mre_5,mre_10,train_samples,test_samples,train_time
1175,1175,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10']",3,64,5,same,1,relu,True,5,False,121,False,1,100,relu,0.2,100,relu,0.001,0.008854743960751116,0.0496410373965719,0.032461625555501764,0.038292753122289615,0.04231082385227883,4732,2679,155.82
1176,1176,"['Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",3,64,5,same,1,relu,True,5,False,121,False,1,100,relu,0.2,100,relu,0.001,0.008111359234186183,0.04906207597234363,0.03155446988162682,0.0368163935487502,0.04030877006979978,4729,2677,142.45
1177,1177,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",3,64,5,same,1,relu,True,5,False,121,False,1,100,relu,0.2,100,relu,0.001,0.008123131329427515,0.04765296405845057,0.0307870700478166,0.03605251710903036,0.039651435665697475,4719,2677,158.16
1178,1178,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', '181', '192', '226', '262', '288', '317', '373', '380', '532']",3,64,5,same,1,relu,True,5,False,121,False,1,100,relu,0.2,100,relu,0.001,0.009209639677629375,0.052135621072807045,0.033295581791013336,0.039004395062632057,0.042581989996467624,2338,1654,89.23
1179,1179,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos']",3,64,5,same,1,relu,True,5,False,121,False,1,100,relu,0.2,100,relu,0.001,0.010756893664914138,0.06385020805803636,0.04198150724173084,0.04947169469814401,0.054738881055721285,4841,2684,156.51
1180,1180,[],3,64,5,same,1,relu,True,3,False,121,False,1,100,relu,0.2,100,relu,0.0001,0.00864653346879132,0.04688914496902924,0.030708287857552134,0.03627382603887406,0.04027807748037828,4841,2684,139.37
1181,1181,"['181', '192', '226', '262', '288', '317', '373', '380', '532']",3,64,5,same,1,relu,True,3,False,121,False,1,100,relu,0.2,100,relu,0.0001,0.009312701970527814,0.05185119295523345,0.03311251994740206,0.03871448687654684,0.04219135593853085,2419,1659,83.53
1182,1182,"['DR_REGENM_10', 'RI_REGENM_10']",3,64,5,same,1,relu,True,3,False,121,False,1,100,relu,0.2,100,relu,0.0001,0.008536407401005232,0.04704318955813143,0.030785392328715265,0.03629966135864816,0.040428527594591944,4746,2676,141.56
1183,1183,"['U_BOOL_10', 'T_DRYB_10', 'TN_10CM_PAST_6H_10', 'T_DEWP_10', 'TN_DRYB_10', 'T_WETB_10', 'TX_DRYB_10', 'U_10']",3,64,5,same,1,relu,True,3,False,121,False,1,100,relu,0.2,100,relu,0.0001,0.009539297369597471,0.05061035220963663,0.033262317807484336,0.03927547636987133,0.04362584973591458,4731,2510,148.38
1184,1184,"['P_NAP_MSL_10', 'VV_10', 'AH_10', 'MOR_10']",3,64,5,same,1,relu,True,3,False,121,False,1,100,relu,0.2,100,relu,0.0001,0.008700962899174951,0.04781787103783937,0.031214070612912665,0.03684168007357229,0.04096989802921048,4586,2654,139.25
1185,1185,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10']",3,64,5,same,1,relu,True,3,False,121,False,1,100,relu,0.2,100,relu,0.0001,0.009001750386214421,0.04916937507355695,0.032095353208319674,0.037831875590856524,0.04194536740906929,4732,2679,151.59
1186,1186,"['Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",3,64,5,same,1,relu,True,3,False,121,False,1,100,relu,0.2,100,relu,0.0001,0.0074463339801282575,0.043279455265136955,0.02778715559373837,0.032458703694012284,0.03564600786126845,4729,2677,142.53
1187,1187,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",3,64,5,same,1,relu,True,3,False,121,False,1,100,relu,0.2,100,relu,0.0001,0.007745094237874086,0.0448733434014529,0.028781304649885223,0.03369388704313047,0.03699326688305876,4719,2677,156.28
1188,1188,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', '181', '192', '226', '262', '288', '317', '373', '380', '532']",3,64,5,same,1,relu,True,3,False,121,False,1,100,relu,0.2,100,relu,0.0001,0.009496786651460098,0.05183510826883507,0.033276299769856736,0.03881608078638285,0.04229552534683234,2338,1654,88.81
1189,1189,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos']",3,64,5,same,1,relu,True,3,False,121,False,1,100,relu,0.2,100,relu,0.0001,0.011528390772241206,0.07385629131495378,0.04787515176665097,0.056703530783267404,0.06209656313299427,4841,2684,153.15
1190,1190,[],3,64,5,same,1,relu,True,5,False,121,False,1,100,relu,0.2,100,relu,0.0001,0.008520334676010334,0.04580037273289979,0.029901677436662864,0.03533842380576746,0.03930997677395804,4841,2684,139.11
1191,1191,"['181', '192', '226', '262', '288', '317', '373', '380', '532']",3,64,5,same,1,relu,True,5,False,121,False,1,100,relu,0.2,100,relu,0.0001,0.009313867475094592,0.051186261216481885,0.03263814364851286,0.03813641792509766,0.0415474426236618,2419,1659,84.66
1192,1192,"['DR_REGENM_10', 'RI_REGENM_10']",3,64,5,same,1,relu,True,5,False,121,False,1,100,relu,0.2,100,relu,0.0001,0.0086481162589742,0.04736417389806044,0.030964314564955756,0.03657064902138111,0.040489469802644895,4746,2676,140.05
1193,1193,"['U_BOOL_10', 'T_DRYB_10', 'TN_10CM_PAST_6H_10', 'T_DEWP_10', 'TN_DRYB_10', 'T_WETB_10', 'TX_DRYB_10', 'U_10']",3,64,5,same,1,relu,True,5,False,121,False,1,100,relu,0.2,100,relu,0.0001,0.009199624855663394,0.05044957584697905,0.03298764582517265,0.038972705594966274,0.04325792575875161,4731,2510,147.29
1194,1194,"['P_NAP_MSL_10', 'VV_10', 'AH_10', 'MOR_10']",3,64,5,same,1,relu,True,5,False,121,False,1,100,relu,0.2,100,relu,0.0001,0.008697104238457418,0.046499118684638144,0.030357254602637655,0.03578455181942402,0.03970003679691761,4586,2654,137.87
1195,1195,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10']",3,64,5,same,1,relu,True,5,False,121,False,1,100,relu,0.2,100,relu,0.0001,0.008802734553161218,0.047913318368846124,0.03134241878807463,0.03694299070103888,0.041063994134107,4732,2679,153.51
1196,1196,"['Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",3,64,5,same,1,relu,True,5,False,121,False,1,100,relu,0.2,100,relu,0.0001,0.007506574950289533,0.04397201494934061,0.02820884344169783,0.03296803430164098,0.0362259889509656,4729,2677,142.05
1197,1197,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",3,64,5,same,1,relu,True,5,False,121,False,1,100,relu,0.2,100,relu,0.0001,0.007794388911664683,0.04506951366133251,0.028946661469643857,0.033874069221863944,0.03720548367014879,4719,2677,156.69
1198,1198,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', '181', '192', '226', '262', '288', '317', '373', '380', '532']",3,64,5,same,1,relu,True,5,False,121,False,1,100,relu,0.2,100,relu,0.0001,0.009860809531613599,0.05358894849848264,0.034584324413246784,0.04038340148274338,0.043946732592151004,2338,1654,88.99
1199,1199,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos']",3,64,5,same,1,relu,True,5,False,121,False,1,100,relu,0.2,100,relu,0.0001,0.008683677858930863,0.04970026207535491,0.032249273003959925,0.03794406318019634,0.042244305531646306,4841,2684,154.72
1200,1200,[],5,64,3,same,1,relu,True,3,False,121,False,1,100,relu,0.2,100,relu,0.001,0.009309397124863374,0.05272731300146104,0.03448341345620121,0.04064315673680678,0.044813066181785974,4714,2677,139.74
1201,1201,"['181', '192', '226', '262', '288', '317', '373', '380', '532']",5,64,3,same,1,relu,True,3,False,121,False,1,100,relu,0.2,100,relu,0.001,0.010759598950342817,0.05777914987476178,0.03720328638614224,0.04365590596233132,0.047572299723739934,2263,1586,84.65
1202,1202,"['DR_REGENM_10', 'RI_REGENM_10']",5,64,3,same,1,relu,True,3,False,121,False,1,100,relu,0.2,100,relu,0.001,0.009687321815179445,0.054459291639383046,0.03574372705322867,0.042182896194964396,0.04675654619320777,4611,2667,141.55
1203,1203,"['U_BOOL_10', 'T_DRYB_10', 'TN_10CM_PAST_6H_10', 'T_DEWP_10', 'TN_DRYB_10', 'T_WETB_10', 'TX_DRYB_10', 'U_10']",5,64,3,same,1,relu,True,3,False,121,False,1,100,relu,0.2,100,relu,0.001,0.00998216386522529,0.05610458083445034,0.0367409416073177,0.04324642773002928,0.04785706978151884,4598,2504,150.04
1204,1204,"['P_NAP_MSL_10', 'VV_10', 'AH_10', 'MOR_10']",5,64,3,same,1,relu,True,3,False,121,False,1,100,relu,0.2,100,relu,0.001,0.009975702606956441,0.05546850500913851,0.03622676844060926,0.042789011830151776,0.0470960744032622,4444,2645,144.41
1205,1205,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10']",5,64,3,same,1,relu,True,3,False,121,False,1,100,relu,0.2,100,relu,0.001,0.010024181985253466,0.054764406066237004,0.03596794994335552,0.042376370494056535,0.04668595534700457,4601,2671,160.5
1206,1206,"['Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",5,64,3,same,1,relu,True,3,False,121,False,1,100,relu,0.2,100,relu,0.001,0.008325195337826764,0.04950584527216449,0.03211671716095365,0.037729150598844435,0.04140682005415763,4599,2668,147.97
1207,1207,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",5,64,3,same,1,relu,True,3,False,121,False,1,100,relu,0.2,100,relu,0.001,0.00860130068463618,0.051124448752105936,0.03315452644157368,0.03884648205983461,0.04258761398369084,4588,2668,166.78
1208,1208,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', '181', '192', '226', '262', '288', '317', '373', '380', '532']",5,64,3,same,1,relu,True,3,False,121,False,1,100,relu,0.2,100,relu,0.001,0.010020236172717752,0.05838892767863647,0.037419177635853944,0.043883902757775345,0.047938434527079896,2180,1580,92.98
1209,1209,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos']",5,64,3,same,1,relu,True,3,False,121,False,1,100,relu,0.2,100,relu,0.001,0.010291885897316956,0.06302602287202838,0.041251033444136886,0.04869994150644905,0.05380541319491763,4714,2677,161.91
1210,1210,[],5,64,3,same,1,relu,True,5,False,121,False,1,100,relu,0.2,100,relu,0.001,0.008630447396015841,0.04825861107211292,0.03146799594070084,0.037046307887501816,0.040823862414850094,4714,2677,136.63
1211,1211,"['181', '192', '226', '262', '288', '317', '373', '380', '532']",5,64,3,same,1,relu,True,5,False,121,False,1,100,relu,0.2,100,relu,0.001,0.009049342453443555,0.053848596385993555,0.03437809910230602,0.04015706029422405,0.043531621633747374,2263,1586,87.45
1212,1212,"['DR_REGENM_10', 'RI_REGENM_10']",5,64,3,same,1,relu,True,5,False,121,False,1,100,relu,0.2,100,relu,0.001,0.00895561391443415,0.048662235543098405,0.03191039765470172,0.03760050559909349,0.041551771698733614,4611,2667,143.82
1213,1213,"['U_BOOL_10', 'T_DRYB_10', 'TN_10CM_PAST_6H_10', 'T_DEWP_10', 'TN_DRYB_10', 'T_WETB_10', 'TX_DRYB_10', 'U_10']",5,64,3,same,1,relu,True,5,False,121,False,1,100,relu,0.2,100,relu,0.001,0.009196617468642285,0.05133785635300703,0.03351061858441367,0.03949179880351523,0.043703774613041944,4598,2504,151.68
1214,1214,"['P_NAP_MSL_10', 'VV_10', 'AH_10', 'MOR_10']",5,64,3,same,1,relu,True,5,False,121,False,1,100,relu,0.2,100,relu,0.001,0.008830305762095878,0.04946328397080921,0.032283269031587444,0.03803304918666029,0.04188917829719073,4444,2645,144.3
1215,1215,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10']",5,64,3,same,1,relu,True,5,False,121,False,1,100,relu,0.2,100,relu,0.001,0.009202514676625152,0.05104158545354144,0.033424975742272725,0.03939664649217241,0.04363486450960821,4601,2671,161.47
1216,1216,"['Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",5,64,3,same,1,relu,True,5,False,121,False,1,100,relu,0.2,100,relu,0.001,0.008167626475208764,0.04737482656352454,0.030909708413048458,0.03639651199982003,0.04026586334246679,4599,2668,147.43
1217,1217,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",5,64,3,same,1,relu,True,5,False,121,False,1,100,relu,0.2,100,relu,0.001,0.007935553469883509,0.0480144011637693,0.03110765001943971,0.03664178292309299,0.040472637475580976,4588,2668,167.15
1218,1218,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', '181', '192', '226', '262', '288', '317', '373', '380', '532']",5,64,3,same,1,relu,True,5,False,121,False,1,100,relu,0.2,100,relu,0.001,0.009304883058593737,0.055560990920457666,0.0356460795624806,0.04168505302848497,0.04546643469807122,2180,1580,92.1
1219,1219,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos']",5,64,3,same,1,relu,True,5,False,121,False,1,100,relu,0.2,100,relu,0.001,0.009156463784491477,0.05597971216370516,0.03645852102098536,0.043111040184339144,0.04754093074355975,4714,2677,161.12
1220,1220,[],5,64,3,same,1,relu,True,3,False,121,False,1,100,relu,0.2,100,relu,0.0001,0.009259172293261174,0.049201057381989544,0.03214912504837014,0.03801756149849901,0.04192217663266115,4714,2677,141.77
1221,1221,"['181', '192', '226', '262', '288', '317', '373', '380', '532']",5,64,3,same,1,relu,True,3,False,121,False,1,100,relu,0.2,100,relu,0.0001,0.010120019095035942,0.05807234265825795,0.03731966157657579,0.04377110533705753,0.0478098313945719,2263,1586,85.66
1222,1222,"['DR_REGENM_10', 'RI_REGENM_10']",5,64,3,same,1,relu,True,3,False,121,False,1,100,relu,0.2,100,relu,0.0001,0.009364845011773938,0.04960191416148089,0.03245371532096749,0.03827754386112805,0.04213015113439655,4611,2667,140.66
1223,1223,"['U_BOOL_10', 'T_DRYB_10', 'TN_10CM_PAST_6H_10', 'T_DEWP_10', 'TN_DRYB_10', 'T_WETB_10', 'TX_DRYB_10', 'U_10']",5,64,3,same,1,relu,True,3,False,121,False,1,100,relu,0.2,100,relu,0.0001,0.009404162742404687,0.05152742392999988,0.0335663788530717,0.03954905457258822,0.04356344443151893,4598,2504,153.09
1224,1224,"['P_NAP_MSL_10', 'VV_10', 'AH_10', 'MOR_10']",5,64,3,same,1,relu,True,3,False,121,False,1,100,relu,0.2,100,relu,0.0001,0.009204619834928037,0.049450063856221714,0.03232746047499108,0.038165509835912534,0.041988347454197786,4444,2645,145.02
1225,1225,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10']",5,64,3,same,1,relu,True,3,False,121,False,1,100,relu,0.2,100,relu,0.0001,0.009767755885992071,0.053683407017183014,0.03508166695316009,0.041419199471767684,0.04581479828159377,4601,2671,161.28
1226,1226,"['Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",5,64,3,same,1,relu,True,3,False,121,False,1,100,relu,0.2,100,relu,0.0001,0.007834061508671485,0.04644069463175013,0.02981105145605619,0.03495473416922379,0.03813963186938094,4599,2668,148.58
1227,1227,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",5,64,3,same,1,relu,True,3,False,121,False,1,100,relu,0.2,100,relu,0.0001,0.008178036246574902,0.04732536055297484,0.030393003670688697,0.03571207205494363,0.03904198420979859,4588,2668,169.21
1228,1228,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', '181', '192', '226', '262', '288', '317', '373', '380', '532']",5,64,3,same,1,relu,True,3,False,121,False,1,100,relu,0.2,100,relu,0.0001,0.010562388159394446,0.0584909358666274,0.03777122980673441,0.044434151150599475,0.048476510266498046,2180,1580,92.91
1229,1229,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos']",5,64,3,same,1,relu,True,3,False,121,False,1,100,relu,0.2,100,relu,0.0001,0.008776460607992738,0.04999953433241863,0.03234559135893523,0.03805717188479396,0.04194791920253271,4714,2677,162.76
1230,1230,[],5,64,3,same,1,relu,True,5,False,121,False,1,100,relu,0.2,100,relu,0.0001,0.008779796460137103,0.047554501536030566,0.0311179912149719,0.03678719026059601,0.040596317478645165,4714,2677,138.12
1231,1231,"['181', '192', '226', '262', '288', '317', '373', '380', '532']",5,64,3,same,1,relu,True,5,False,121,False,1,100,relu,0.2,100,relu,0.0001,0.00942319159380096,0.05314342254884245,0.03407585987532203,0.040028385287271616,0.04349828576753158,2263,1586,83.73
1232,1232,"['DR_REGENM_10', 'RI_REGENM_10']",5,64,3,same,1,relu,True,5,False,121,False,1,100,relu,0.2,100,relu,0.0001,0.008982994701184641,0.04861916676514557,0.03177578911265019,0.037459750973823404,0.04130731623447747,4611,2667,140.13
1233,1233,"['U_BOOL_10', 'T_DRYB_10', 'TN_10CM_PAST_6H_10', 'T_DEWP_10', 'TN_DRYB_10', 'T_WETB_10', 'TX_DRYB_10', 'U_10']",5,64,3,same,1,relu,True,5,False,121,False,1,100,relu,0.2,100,relu,0.0001,0.008952896777025085,0.04883383717228448,0.031815448171695467,0.03754466101528696,0.04138589710464598,4598,2504,150.68
1234,1234,"['P_NAP_MSL_10', 'VV_10', 'AH_10', 'MOR_10']",5,64,3,same,1,relu,True,5,False,121,False,1,100,relu,0.2,100,relu,0.0001,0.008861136739954428,0.04939129129001864,0.03216263075140591,0.037890411665797236,0.04181117099372546,4444,2645,144.63
1235,1235,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10']",5,64,3,same,1,relu,True,5,False,121,False,1,100,relu,0.2,100,relu,0.0001,0.00935625403757182,0.05046413109449374,0.03312889473190361,0.03913334212860398,0.04324100318442362,4601,2671,159.29
1236,1236,"['Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",5,64,3,same,1,relu,True,5,False,121,False,1,100,relu,0.2,100,relu,0.0001,0.007607249007446893,0.04551251135146417,0.029212845729624976,0.03424439359923677,0.037430746144517454,4599,2668,147.76
1237,1237,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",5,64,3,same,1,relu,True,5,False,121,False,1,100,relu,0.2,100,relu,0.0001,0.007666256465294209,0.04484555798425834,0.02882671271723045,0.0338473227582412,0.03717163496927085,4588,2668,167.13
1238,1238,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', '181', '192', '226', '262', '288', '317', '373', '380', '532']",5,64,3,same,1,relu,True,5,False,121,False,1,100,relu,0.2,100,relu,0.0001,0.009736498333302056,0.05368286588139575,0.034592727146685605,0.040643377748445134,0.04419101068092286,2180,1580,92.27
1239,1239,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos']",5,64,3,same,1,relu,True,5,False,121,False,1,100,relu,0.2,100,relu,0.0001,0.009699864381623333,0.05244921357814288,0.03462104483912142,0.041022689991900174,0.045295245670726896,4714,2677,159.61
1240,1240,[],5,64,5,same,1,relu,True,3,False,121,False,1,100,relu,0.2,100,relu,0.001,0.009198896636606356,0.049947499611363085,0.03276621172569186,0.03869955742310533,0.04289851810338733,4714,2677,143.55
1241,1241,"['181', '192', '226', '262', '288', '317', '373', '380', '532']",5,64,5,same,1,relu,True,3,False,121,False,1,100,relu,0.2,100,relu,0.001,0.010083991561143705,0.05733733756618036,0.036999691693015854,0.04344050875178514,0.04746600228739009,2263,1586,85.49
1242,1242,"['DR_REGENM_10', 'RI_REGENM_10']",5,64,5,same,1,relu,True,3,False,121,False,1,100,relu,0.2,100,relu,0.001,0.009087567728158755,0.0513214362076969,0.03361306111625251,0.03965344227412909,0.04384425698640251,4611,2667,144.41
1243,1243,"['U_BOOL_10', 'T_DRYB_10', 'TN_10CM_PAST_6H_10', 'T_DEWP_10', 'TN_DRYB_10', 'T_WETB_10', 'TX_DRYB_10', 'U_10']",5,64,5,same,1,relu,True,3,False,121,False,1,100,relu,0.2,100,relu,0.001,0.00968056239984404,0.05407435500353662,0.03526392439983215,0.04150914928319477,0.04574935746196799,4598,2504,153.49
1244,1244,"['P_NAP_MSL_10', 'VV_10', 'AH_10', 'MOR_10']",5,64,5,same,1,relu,True,3,False,121,False,1,100,relu,0.2,100,relu,0.001,0.008967364583601018,0.04975715485843625,0.032524674359505165,0.038277007245518045,0.04225165235600265,4444,2645,147.28
